Longitude,Latitude,Depth,pTemperature,Salinity,d18O,Year,Month,Reference
-155.72,74.4,75,-1.21,32.48,-1.29,1993,8,Cooper et al (1999)
-155.72,74.4,100,-1.4,32.59,-1.31,1993,8,Cooper et al (1999)
-155.72,74.4,125,-1.65,32.7,-1.39,1993,8,Cooper et al (1999)
-155.72,74.4,150,-1.63,32.78,-1.51,1993,8,Cooper et al (1999)
-155.72,74.4,200,-1.64,33.06,-1.41,1993,8,Cooper et al (1999)
-155.72,74.4,250,-1,34.13,-0.55,1993,8,Cooper et al (1999)
-155.72,74.4,500,0.44,34.83,0.23,1993,8,Cooper et al (1999)
-155.72,74.4,750,0.24,34.87,0.25,1993,8,Cooper et al (1999)
-155.72,74.4,1000,-0.03,34.89,0.22,1993,8,Cooper et al (1999)
-155.72,74.4,1250,-0.2,34.9,0.34,1993,8,Cooper et al (1999)
-155.72,74.4,1500,-0.33,34.92,0.38,1993,8,Cooper et al (1999)
-155.72,74.4,1750,-0.4,34.93,0.33,1993,8,Cooper et al (1999)
-155.72,74.4,2000,-0.41,34.94,0.33,1993,8,Cooper et al (1999)
-155.72,74.4,2250,-0.4,34.95,0.33,1993,8,Cooper et al (1999)
-155.72,74.4,2500,-0.38,34.95,0.27,1993,8,Cooper et al (1999)
-155.72,74.4,2750,-0.36,34.95,0.26,1993,8,Cooper et al (1999)
-155.72,74.4,3000,-0.33,34.95,0.28,1993,8,Cooper et al (1999)
-155.72,74.4,3250,-0.31,34.95,0.29,1993,8,Cooper et al (1999)
-155.72,74.4,3500,-0.29,34.95,0.25,1993,8,Cooper et al (1999)
-155.72,74.4,3800,-0.26,34.95,0.2,1993,8,Cooper et al (1999)
-157,74.6,3840,0.25,34.95,0.3,1993,8,Cooper et al (1999)
-157.4,74.7,25,-1.29,30.54,-2.75,1993,8,Cooper et al (1999)
-157.4,74.7,50,-1.16,31.99,-1.5,1993,8,Cooper et al (1999)
-157.4,74.7,750,0.21,34.87,0.33,1993,8,Cooper et al (1999)
-157.4,74.7,2150,-0.41,34.94,0.31,1993,8,Cooper et al (1999)
-157.8,74.8,6,-1.46,28.61,-3.09,1993,8,Cooper et al (1999)
-157.8,74.8,11,-1.46,28.61,-2.84,1993,8,Cooper et al (1999)
-157.8,74.8,25,-1.3,30.52,-2.93,1993,8,Cooper et al (1999)
-157.8,74.8,150,-1.49,33.11,-1.41,1993,8,Cooper et al (1999)
-157.8,74.8,250,-0.49,34.55,0.28,1993,8,Cooper et al (1999)
-157.8,74.8,499,0.41,34.84,0.48,1993,8,Cooper et al (1999)
-157.8,74.8,750,0.14,34.87,0.31,1993,8,Cooper et al (1999)
-157.8,74.8,900,-0.08,34.89,0.53,1993,8,Cooper et al (1999)
-163,75.4,2,-1.47,29.6,-1.79,1993,8,Cooper et al (1999)
-163,75.4,11,-1.49,29.84,-1.82,1993,8,Cooper et al (1999)
-163,75.4,27,-1.37,31.64,-1.73,1993,8,Cooper et al (1999)
-163,75.4,10,-1.46,31.27,-2.13,1993,8,Cooper et al (1999)
-163,75.4,33,-1.34,32.05,-1.61,1993,8,Cooper et al (1999)
-163,75.4,50,-1.41,32.3,-0.89,1993,8,Cooper et al (1999)
-163,75.4,75,-1.5,32.54,-1.42,1993,8,Cooper et al (1999)
-163,75.4,100,-1.57,32.95,-1.05,1993,8,Cooper et al (1999)
-163,75.4,125,-1.48,33.06,-0.94,1993,8,Cooper et al (1999)
-163,75.4,150,-1.31,34.1,-0.45,1993,8,Cooper et al (1999)
-163,75.4,175,-1.08,34.29,-0.29,1993,8,Cooper et al (1999)
-163,75.4,200,-0.99,34.58,-0.07,1993,8,Cooper et al (1999)
-163,75.4,250,-0.21,34.89,0.26,1993,8,Cooper et al (1999)
-163,75.4,500,0.4,34.83,0.24,1993,8,Cooper et al (1999)
-163,75.4,750,0.23,34.84,0.28,1993,8,Cooper et al (1999)
-163,75.4,1000,0.05,34.86,0.38,1993,8,Cooper et al (1999)
-163,75.4,1250,-0.11,34.88,0.64,1993,8,Cooper et al (1999)
-163,75.4,1500,-0.25,34.9,0.63,1993,8,Cooper et al (1999)
-163,75.4,1750,-0.31,34.92,0.36,1993,8,Cooper et al (1999)
-163,75.4,2048,-0.3,34.93,0.38,1993,8,Cooper et al (1999)
-163.67,75.3,10,-1.5,30.27,-2.07,1993,8,Cooper et al (1999)
-163.67,75.3,25,-1.45,31.25,-1.87,1993,8,Cooper et al (1999)
-163.67,75.3,50,-1.41,32.11,-1.41,1993,8,Cooper et al (1999)
-163.67,75.3,75,-1.26,32.15,-1.39,1993,8,Cooper et al (1999)
-163.67,75.3,100,-1.52,32.61,-1.34,1993,8,Cooper et al (1999)
-163.67,75.3,125,-1.42,32.99,-1.3,1993,8,Cooper et al (1999)
-163.67,75.3,150,-1.37,33.65,-0.97,1993,8,Cooper et al (1999)
-163.67,75.3,175,-1.11,34.23,-0.37,1993,8,Cooper et al (1999)
-163.67,75.3,200,-0.98,34.48,0,1993,8,Cooper et al (1999)
-163.67,75.3,251,-0.28,34.65,0.11,1993,8,Cooper et al (1999)
-163.67,75.3,500,0.45,34.83,0.39,1993,8,Cooper et al (1999)
-163.67,75.3,750,0.23,34.85,0.36,1993,8,Cooper et al (1999)
-163.67,75.3,1000,0.02,34.87,0.19,1993,8,Cooper et al (1999)
-163.67,75.3,1250,-0.13,34.9,0.57,1993,8,Cooper et al (1999)
-163.67,75.3,1500,-0.28,34.92,0.29,1993,8,Cooper et al (1999)
-163.67,75.3,1740,-0.32,34.93,0.38,1993,8,Cooper et al (1999)
-163.67,75.3,1,-1.46,29.39,-2.15,1993,8,Cooper et al (1999)
-163.67,75.3,4,-1.46,29.44,-2.28,1993,8,Cooper et al (1999)
-163.67,75.3,7,-1.46,29.44,-2.38,1993,8,Cooper et al (1999)
-164.08,75.2,10,-1.46,30.19,-1.81,1993,8,Cooper et al (1999)
-164.08,75.2,25,-1.4,31.72,-1.12,1993,8,Cooper et al (1999)
-164.08,75.2,50,-1.47,32.19,-1.38,1993,8,Cooper et al (1999)
-164.08,75.2,75,-1.46,32.36,-1.33,1993,8,Cooper et al (1999)
-164.08,75.2,100,-1.55,32.87,-1.31,1993,8,Cooper et al (1999)
-164.08,75.2,125,-1.45,33.1,-1.31,1993,8,Cooper et al (1999)
-164.08,75.2,150,-1.33,34.25,-0.67,1993,8,Cooper et al (1999)
-164.08,75.2,175,-1.08,34.24,-0.28,1993,8,Cooper et al (1999)
-164.08,75.2,200,-0.88,34.55,-0.11,1993,8,Cooper et al (1999)
-164.08,75.2,250,-0.23,34.72,0.21,1993,8,Cooper et al (1999)
-164.08,75.2,500,0.42,34.83,0.25,1993,8,Cooper et al (1999)
-164.08,75.2,686,0.29,34.86,0.33,1993,8,Cooper et al (1999)
-165.29,74.81,10,-1.46,29.35,-2.41,1993,8,Cooper et al (1999)
-165.29,74.81,25,-1.41,30.45,-2.11,1993,8,Cooper et al (1999)
-165.29,74.81,50,-1.51,32.14,-1.45,1993,8,Cooper et al (1999)
-165.29,74.81,75,-1.64,32.45,-1.47,1993,8,Cooper et al (1999)
-165.29,74.81,100,-1.67,32.65,-1.47,1993,8,Cooper et al (1999)
-165.29,74.81,125,-1.55,32.92,-1.44,1993,8,Cooper et al (1999)
-165.29,74.81,150,-1.13,33.84,-0.72,1993,8,Cooper et al (1999)
-165.29,74.81,174,-0.94,34.34,-0.09,1993,8,Cooper et al (1999)
-165.29,74.81,200,-0.6,34.51,0.06,1993,8,Cooper et al (1999)
-165.29,74.81,300,0.54,34.76,0.17,1993,8,Cooper et al (1999)
-165.29,74.81,400,0.53,34.8,0.31,1993,8,Cooper et al (1999)
-165.29,74.81,423,0.51,34.81,0.29,1993,8,Cooper et al (1999)
-166.5,74.5,5,-1.33,29.38,-2.25,1993,8,Cooper et al (1999)
-166.5,74.5,10,-1.34,29.39,-2.29,1993,8,Cooper et al (1999)
-166.5,74.5,15,-1.31,29.4,-2.38,1993,8,Cooper et al (1999)
-166.5,74.5,25,-1.49,31.27,-1.91,1993,8,Cooper et al (1999)
-166.5,74.5,50,-1.53,32.14,-1.48,1993,8,Cooper et al (1999)
-166.5,74.5,75,-1.68,32.44,-1.47,1993,8,Cooper et al (1999)
-166.5,74.5,100,-1.7,32.62,-1.4,1993,8,Cooper et al (1999)
-166.5,74.5,124,-1.45,33.13,-1.31,1993,8,Cooper et al (1999)
-166.5,74.5,125,-1.44,33.18,-1.26,1993,8,Cooper et al (1999)
-166.5,74.5,150,-0.9,34.2,-0.28,1993,8,Cooper et al (1999)
-166.5,74.5,200,-0.35,34.59,0.23,1993,8,Cooper et al (1999)
-166.5,74.5,250,0.27,34.72,0.18,1993,8,Cooper et al (1999)
-166.5,74.5,321,0.44,34.77,0.25,1993,8,Cooper et al (1999)
-167.1,74.3,2,-1.08,29.35,-2.33,1993,8,Cooper et al (1999)
-167.1,74.3,6,-1.06,29.35,-2.27,1993,8,Cooper et al (1999)
-167.1,74.3,10,-1.09,29.37,-2.19,1993,8,Cooper et al (1999)
-167.1,74.3,26,-1.5,31.39,-1.79,1993,8,Cooper et al (1999)
-167.1,74.3,50,-1.57,32.14,-1.4,1993,8,Cooper et al (1999)
-167.1,74.3,75,-1.69,32.44,-1.4,1993,8,Cooper et al (1999)
-167.1,74.3,101,-1.72,32.6,-1.34,1993,8,Cooper et al (1999)
-167.1,74.3,137,-1.2,33.18,-1.01,1993,8,Cooper et al (1999)
-167.1,74.3,151,-0.9,34.17,-0.96,1993,8,Cooper et al (1999)
-167.1,74.3,176,-0.68,34.46,0,1993,8,Cooper et al (1999)
-167.1,74.3,200,-0.46,34.56,0.12,1993,8,Cooper et al (1999)
-167.1,74.3,251,-0.01,34.67,0.24,1993,8,Cooper et al (1999)
-167.1,74.3,300,0.2,34.72,0.2,1993,8,Cooper et al (1999)
-168.02,74.1,2,-1.17,29.39,-2.06,1993,8,Cooper et al (1999)
-168.02,74.1,5,-1.13,29.39,-1.97,1993,8,Cooper et al (1999)
-168.02,74.1,10,-1.18,29.4,-2.12,1993,8,Cooper et al (1999)
-168.02,74.1,25,-1.43,30.86,-1.69,1993,8,Cooper et al (1999)
-168.02,74.1,50,-1.49,32.16,-1.58,1993,8,Cooper et al (1999)
-168.02,74.1,74,-1.69,32.42,-1.39,1993,8,Cooper et al (1999)
-168.02,74.1,100,-1.72,32.61,-1.36,1993,8,Cooper et al (1999)
-168.02,74.1,114,-1.47,33.03,-1.27,1993,8,Cooper et al (1999)
-168.02,74.1,125,-1.07,33.84,-0.53,1993,8,Cooper et al (1999)
-168.02,74.1,150,-0.79,34.39,-0.13,1993,8,Cooper et al (1999)
-168.02,74.1,175,-0.55,34.52,0.16,1993,8,Cooper et al (1999)
-168.02,74.1,200,-0.07,34.65,0.02,1993,8,Cooper et al (1999)
-168.02,74.1,215,-0.05,34.66,0.36,1993,8,Cooper et al (1999)
-168.22,73.7,10,-1.02,29.19,-1.85,1993,8,Cooper et al (1999)
-168.22,73.7,20,-1.35,30.11,-1.59,1993,8,Cooper et al (1999)
-168.22,73.7,75,-1.66,32.4,-1.38,1993,8,Cooper et al (1999)
-168.22,73.7,110,-1.08,33.45,-0.61,1993,8,Cooper et al (1999)
-168.22,73.7,140,-0.62,34.38,-0.08,1993,8,Cooper et al (1999)
-167.85,73.5,2,-1.16,28.91,-1.82,1993,8,Cooper et al (1999)
-167.85,73.5,3,-1.15,28.91,-1.81,1993,8,Cooper et al (1999)
-167.85,73.5,6,-1.18,28.93,-1.75,1993,8,Cooper et al (1999)
-167.85,73.5,9,-1.19,28.94,-1.74,1993,8,Cooper et al (1999)
-167.85,73.5,14,-1.24,29.12,-1.71,1993,8,Cooper et al (1999)
-167.85,73.5,22,-1.59,31.74,-1.32,1993,8,Cooper et al (1999)
-167.85,73.5,32,-1.67,32.05,-1.49,1993,8,Cooper et al (1999)
-167.85,73.5,50,-1.59,32.2,-1.29,1993,8,Cooper et al (1999)
-167.85,73.5,75,-1.2,32.55,-1.12,1993,8,Cooper et al (1999)
-167.85,73.5,100,-1.45,32.82,-1.16,1993,8,Cooper et al (1999)
-167.85,73.5,114,-1.2,33.05,-1.04,1993,8,Cooper et al (1999)
-167.48,73.3,2,-1.41,29.28,-1.5,1993,8,Cooper et al (1999)
-167.48,73.3,5,-1.41,29.27,-1.41,1993,8,Cooper et al (1999)
-167.48,73.3,10,-1.41,29.27,-1.53,1993,8,Cooper et al (1999)
-167.48,73.3,15,-1.42,29.28,-1.52,1993,8,Cooper et al (1999)
-167.48,73.3,25,-1.43,30.3,-1.49,1993,8,Cooper et al (1999)
-167.48,73.3,50,-1.65,32.28,-1.41,1993,8,Cooper et al (1999)
-167.48,73.3,75,-1.64,32.75,-1.21,1993,8,Cooper et al (1999)
-167.41,73.19,2,-1.3,29.22,-1.44,1993,8,Cooper et al (1999)
-167.41,73.19,50,-1.63,32.76,-1.2,1993,8,Cooper et al (1999)
-167,73.1,2,-1.23,29.04,-1.4,1993,8,Cooper et al (1999)
-167,73.1,55,-1.49,32.69,-1.21,1993,8,Cooper et al (1999)
-166.48,72.7,2,-0.38,28.39,-1.37,1993,8,Cooper et al (1999)
-166.48,72.7,48,-1.37,32.6,-1,1993,8,Cooper et al (1999)
-165.96,72.4,10,-0.67,28.17,-1.03,1993,8,Cooper et al (1999)
-165.96,72.4,39,-0.67,32.49,-1.26,1993,8,Cooper et al (1999)
-165.35,72,1,2.81,30.08,-1.24,1993,8,Cooper et al (1999)
-165.35,72,30,3.51,31.38,-1.19,1993,8,Cooper et al (1999)
-160.18,70.9,2,1.74,29.25,-1.2,1993,8,Cooper et al (1999)
-160.18,70.9,50,1.7,31.66,-1.53,1993,8,Cooper et al (1999)
-159.56,71.01,5,1.46,29.26,-1.16,1993,8,Cooper et al (1999)
-159.56,71.01,65,1.38,31.38,-1.64,1993,8,Cooper et al (1999)
-159.29,71.1,2,0.82,27.91,-1.1,1993,8,Cooper et al (1999)
-159.29,71.1,78,-1.54,32.49,-1.33,1993,8,Cooper et al (1999)
-158.6,71.2,3,-0.5,27.49,-1.21,1993,8,Cooper et al (1999)
-158.6,71.2,75,-1.55,32.46,-1.31,1993,8,Cooper et al (1999)
-158.09,71.3,2,-0.95,27.43,-1.28,1993,8,Cooper et al (1999)
-158.09,71.3,100,-1.58,32.5,-1.35,1993,8,Cooper et al (1999)
-157.48,71.4,10,-1.06,27.77,-1.59,1993,8,Cooper et al (1999)
-157.48,71.4,103,-1.66,32.53,-1.29,1993,8,Cooper et al (1999)
-157.48,71.4,2,-1.02,27.71,-1.56,1993,8,Cooper et al (1999)
-157.48,71.4,107,-1.7,32.59,-1.16,1993,8,Cooper et al (1999)
-157.02,71.5,2,-1.07,27.64,-1.6,1993,8,Cooper et al (1999)
-157.02,71.5,5,-1.05,27.64,-1.47,1993,8,Cooper et al (1999)
-157.02,71.5,15,-1.11,27.66,-1.37,1993,8,Cooper et al (1999)
-157.02,71.5,30,-1.27,30.26,-1.19,1993,8,Cooper et al (1999)
-157.02,71.5,50,-1.72,32.57,-1.22,1993,8,Cooper et al (1999)
-157.02,71.5,75,-1.71,32.63,-1.25,1993,8,Cooper et al (1999)
-157.02,71.5,100,-1.71,32.63,-1.15,1993,8,Cooper et al (1999)
-157.02,71.5,136,-1.71,32.63,-1.1,1993,8,Cooper et al (1999)
-164.6,56.28,77,1.93,32.06,-0.86,1993,8,Cooper et al (1999)
-164.64,56.87,65,2.54,31.97,-0.91,1993,8,Cooper et al (1999)
-165.16,56.55,74,1.81,31.92,-0.77,1993,8,Cooper et al (1999)
-165.64,56.24,83,3.54,32.25,-0.66,1993,8,Cooper et al (1999)
-165.66,56.84,69,2.36,31.96,-0.82,1993,8,Cooper et al (1999)
-177.24,53.12,3724,1.61,34.66,0.15,1993,8,Cooper et al (1999)
176.48,53.48,3743,1.59,34.66,0.25,1993,8,Cooper et al (1999)
176.03,53.96,3749,1.58,34.66,0.03,1993,8,Cooper et al (1999)
175.57,53.52,3732,1.59,34.66,0.19,1993,8,Cooper et al (1999)
175.51,54.52,2022,1.86,34.59,0.1,1993,8,Cooper et al (1999)
176.54,54.49,2860,1.64,34.64,0.15,1993,8,Cooper et al (1999)
-174.98,58.01,2859,1.62,34.64,0.15,1993,8,Cooper et al (1999)
-175.56,58.48,154,3.46,33.18,-0.34,1993,8,Cooper et al (1999)
-174.35,58.54,137,3.68,32.95,-0.47,1993,8,Cooper et al (1999)
-178.5,60.48,183,2.9,33.27,-0.33,1993,8,Cooper et al (1999)
-179.31,61.77,124,1.69,32.89,-0.49,1993,8,Cooper et al (1999)
179.94,62.18,101,2.58,33.1,-0.39,1993,8,Cooper et al (1999)
-177.39,62.36,92,0.38,32.53,-0.64,1993,8,Cooper et al (1999)
-175.75,61.66,87,0.39,32.41,-0.65,1993,8,Cooper et al (1999)
-175.01,62.03,66,-1.54,31.96,-1.18,1993,8,Cooper et al (1999)
-174.01,62.42,58,-1.2,31.89,-1.29,1993,8,Cooper et al (1999)
-175.05,62.33,65,-1.44,31.91,-1.14,1993,8,Cooper et al (1999)
-176.22,62.73,74,-1.26,32.14,-0.97,1993,8,Cooper et al (1999)
-177.02,63.01,79,-0.1,32.52,-0.67,1993,8,Cooper et al (1999)
-177.85,63.37,83,1.61,32.91,-0.52,1993,8,Cooper et al (1999)
-178.51,63.69,72,1.86,32.87,-0.47,1993,8,Cooper et al (1999)
-179.33,63.99,53,2.35,33.1,-0.33,1993,8,Cooper et al (1999)
-172.21,63.37,48,0.72,32.74,-0.53,1993,8,Cooper et al (1999)
-173.02,63.28,62,-1.17,32.67,-0.84,1993,8,Cooper et al (1999)
-173,62.98,55,-1.49,32.45,-1.1,1993,8,Cooper et al (1999)
-174,63.18,66,-1.47,32.67,-0.93,1993,8,Cooper et al (1999)
-176.8,64.66,55,1.84,33.03,-0.44,1993,8,Cooper et al (1999)
-175,64.33,65,1.61,32.94,-0.43,1993,8,Cooper et al (1999)
-171.85,64.28,44,1.84,32.75,-0.51,1993,8,Cooper et al (1999)
-171.52,64.76,36,1.86,32.89,-0.51,1993,8,Cooper et al (1999)
-169.22,64.4,31,1.91,32.26,-0.67,1993,8,Cooper et al (1999)
-170.34,62.41,29,2.24,32.78,-0.52,1993,8,Cooper et al (1999)
-169.41,65.27,32,1.51,32.59,-0.54,1993,8,Cooper et al (1999)
-169.54,65.76,4,2.13,32.71,-0.49,1993,8,Cooper et al (1999)
-169.54,65.76,35,2.11,32.71,-0.48,1993,8,Cooper et al (1999)
-169.19,65.86,6,5.67,31.6,-0.95,1993,8,Cooper et al (1999)
-169.19,65.86,37,1.82,32.01,-0.86,1993,8,Cooper et al (1999)
-167.25,67.75,40,3.17,32.54,-1.19,1993,8,Cooper et al (1999)
-168.75,67.35,32,5.83,31.57,-1.09,1993,8,Cooper et al (1999)
-164.25,71.28,38,-1.29,32.44,-1.11,1993,8,Cooper et al (1999)
-158.6,72.25,46,-1.69,32.67,-0.97,1993,8,Cooper et al (1999)
-157.46,72.77,333,0.45,34.77,0.46,1993,8,Cooper et al (1999)
-157.43,72.78,785,0.22,34.86,-1.6,1993,8,Cooper et al (1999)
-157.12,72.87,1584,-0.36,34.91,0.46,1993,8,Cooper et al (1999)
-160.34,73.11,204,0.12,34.68,0.3,1993,8,Cooper et al (1999)
-160.58,72.82,45,-1.42,32.59,-0.93,1993,8,Cooper et al (1999)
-172.06,70.65,0,4.86,31.26,-1.04,1993,8,Cooper et al (1999)
-172.06,70.65,22,4.85,31.26,-1,1993,8,Cooper et al (1999)
-174.6,70.83,0,3.84,31.82,-1.06,1993,8,Cooper et al (1999)
-174.6,70.83,51,-0.86,32.92,-0.92,1993,8,Cooper et al (1999)
-177.31,70.99,0,0.83,28.92,-1.8,1993,8,Cooper et al (1999)
-177.31,70.99,22,0.88,29.62,-1.66,1993,8,Cooper et al (1999)
179.02,70.2,0,1.45,27.07,-1.88,1993,8,Cooper et al (1999)
179.02,70.2,5,2.97,29.87,-1.62,1993,8,Cooper et al (1999)
179.02,70.2,13,1.11,31,-1.42,1993,8,Cooper et al (1999)
179.02,70.2,20,-1.22,32.67,-1.16,1993,8,Cooper et al (1999)
179.02,70.2,25,-1.26,33.04,-0.82,1993,8,Cooper et al (1999)
179.02,70.2,30,-1.27,33.05,-0.87,1993,8,Cooper et al (1999)
179.02,70.2,36,-1.28,33.05,-0.98,1993,8,Cooper et al (1999)
178.39,70.08,0,0.16,24.08,-2.67,1993,8,Cooper et al (1999)
178.39,70.08,5,0.35,24.34,-2.42,1993,8,Cooper et al (1999)
178.39,70.08,10,-0.27,26.56,-2.08,1993,8,Cooper et al (1999)
178.39,70.08,20,0.02,31.25,-1.79,1993,8,Cooper et al (1999)
178.39,70.08,25,-1.55,32.95,-0.95,1993,8,Cooper et al (1999)
178.39,70.08,29,-1.57,32.98,-1,1993,8,Cooper et al (1999)
178.02,69.59,0,0.11,25.21,-2.5,1993,8,Cooper et al (1999)
178.02,69.59,16,-1.5,32.72,-1.09,1993,8,Cooper et al (1999)
-176.21,68.76,0,3.75,31.27,-1.24,1993,8,Cooper et al (1999)
-176.21,68.76,43,2.15,32.63,-0.62,1993,8,Cooper et al (1999)
-173.32,67.37,0,3.82,28.72,-2.27,1993,8,Cooper et al (1999)
-173.32,67.37,27,1.28,32.7,-0.8,1993,8,Cooper et al (1999)
-172.22,67.5,0,3.03,32.4,-0.7,1993,8,Cooper et al (1999)
-172.22,67.5,37,2.95,32.57,-0.52,1993,8,Cooper et al (1999)
-170.16,66.55,0,2.34,32.68,-0.69,1993,8,Cooper et al (1999)
-170.16,66.55,37,2.33,32.7,-0.65,1993,8,Cooper et al (1999)
-168.21,65.67,2,9.87,29.98,-2.82,2002,7,Cooper et al (2005)
-168.21,65.67,31,8.74,30.54,-2.95,2002,7,Cooper et al (2005)
-168.85,65.71,2,7.11,32.21,-0.74,2002,7,Cooper et al (2005)
-168.85,65.71,45,2.63,32.45,-0.73,2002,7,Cooper et al (2005)
-168.72,65.7,2,7.45,32.13,-0.79,2002,7,Cooper et al (2005)
-168.72,65.7,44,2.96,32.23,-0.8,2002,7,Cooper et al (2005)
-168.57,65.68,2,7.85,32.14,-0.73,2002,7,Cooper et al (2005)
-168.57,65.68,44,0.82,31.97,-0.96,2002,7,Cooper et al (2005)
-168.41,65.67,2,8.17,31.06,-1.21,2002,7,Cooper et al (2005)
-168.41,65.67,43,1.36,31.91,-0.97,2002,7,Cooper et al (2005)
-168.89,67.5,2,6.09,32.06,-0.99,2002,7,Cooper et al (2005)
-167.39,68.51,2,7.75,31.44,-1.26,2002,7,Cooper et al (2005)
-167.39,68.51,40,4.02,31.7,-1.09,2002,7,Cooper et al (2005)
-159.59,71.05,1,-0.23,17.15,-1.08,2002,7,Cooper et al (2005)
-159.59,71.05,75,-1.75,32.99,-0.98,2002,7,Cooper et al (2005)
-157.75,71.38,2,-1.34,27.05,-1.65,2002,7,Cooper et al (2005)
-157.75,71.38,113,-1.76,33.19,-1.05,2002,7,Cooper et al (2005)
-155.02,71.83,2,-1.02,23.16,-1.78,2002,7,Cooper et al (2005)
-155.02,71.83,8,-1.24,29.39,-2.1,2002,7,Cooper et al (2005)
-155.02,71.83,17,-0.8,31.01,-1.66,2002,7,Cooper et al (2005)
-155.02,71.83,26,-1.32,31.34,-1.63,2002,7,Cooper et al (2005)
-155.02,71.83,46,-1.45,32.12,-1.98,2002,7,Cooper et al (2005)
-155.02,71.83,91,-1.65,33,-1.43,2002,7,Cooper et al (2005)
-155.02,71.83,123,-1.75,33.41,-1.2,2002,7,Cooper et al (2005)
-153.3,72.51,2,-1.01,27.77,-3.45,2002,7,Cooper et al (2005)
-153.3,72.51,11,-1.16,29.42,-3.32,2002,7,Cooper et al (2005)
-153.3,72.51,26,-1.53,30.53,-2.47,2002,7,Cooper et al (2005)
-153.3,72.51,42,-1.62,31,-2.64,2002,7,Cooper et al (2005)
-153.3,72.51,62,-1.63,31.85,-1.52,2002,7,Cooper et al (2005)
-153.3,72.51,82,-1.56,32.37,-1.7,2002,7,Cooper et al (2005)
-153.3,72.51,101,-1.57,32.66,-1.67,2002,7,Cooper et al (2005)
-153.3,72.51,127,-1.75,32.98,-1.31,2002,7,Cooper et al (2005)
-153.3,72.51,151,-1.69,33.22,-1.31,2002,7,Cooper et al (2005)
-152.29,71.7,2,-1.19,15.88,-1.44,2002,8,Cooper et al (2005)
-152.29,71.7,11,-1.22,28.48,-2.91,2002,8,Cooper et al (2005)
-152.29,71.7,16,-1.26,29.21,-2.5,2002,8,Cooper et al (2005)
-152.29,71.7,31,-1.48,31.53,-1.81,2002,8,Cooper et al (2005)
-152.29,71.7,47,-1.57,32.41,-1.46,2002,8,Cooper et al (2005)
-152.29,71.7,62,-1.65,32.62,-1.23,2002,8,Cooper et al (2005)
-152.29,71.7,75,-1.61,32.75,-1.46,2002,8,Cooper et al (2005)
-152.29,71.7,101,-1.54,33.06,-1.41,2002,8,Cooper et al (2005)
-152.29,71.7,126,-1.64,33.34,-1.33,2002,8,Cooper et al (2005)
-152.29,71.7,151,-1.51,33.54,-1.19,2002,8,Cooper et al (2005)
-152.29,71.7,176,-1.2,34.04,-0.89,2002,8,Cooper et al (2005)
-152.29,71.7,201,-0.8,34.34,-0.37,2002,8,Cooper et al (2005)
-152.56,71.45,1,0.02,12.39,-1.22,2002,8,Cooper et al (2005)
-152.56,71.45,9,-0.49,27.17,-1.63,2002,8,Cooper et al (2005)
-152.56,71.45,16,-0.02,28.91,-1.63,2002,8,Cooper et al (2005)
-152.56,71.45,26,-1.3,30.86,-1.92,2002,8,Cooper et al (2005)
-152.56,71.45,41,-1.12,31.51,-1.69,2002,8,Cooper et al (2005)
-152.56,71.45,51,-1.25,31.7,-1.53,2002,8,Cooper et al (2005)
-152.56,71.45,61,-1.43,31.94,-1.5,2002,8,Cooper et al (2005)
-152.56,71.45,70,-1.5,32.08,-0.6,2002,8,Cooper et al (2005)
-152.56,71.45,79,-1.51,32.1,-1.3,2002,8,Cooper et al (2005)
-152.56,71.45,82,-1.52,32.13,-1.34,2002,8,Cooper et al (2005)
-158.44,72.73,2,-0.98,27.33,-3.3,2002,8,Cooper et al (2005)
-158.44,72.73,11,-0.96,27.8,-3.32,2002,8,Cooper et al (2005)
-158.44,72.73,26,-1.28,30.96,-2.91,2002,8,Cooper et al (2005)
-158.44,72.73,40,-1.56,31.79,-2.2,2002,8,Cooper et al (2005)
-158.44,72.73,52,-1.5,32.11,-2.02,2002,8,Cooper et al (2005)
-158.44,72.73,77,-1.49,32.65,-1.74,2002,8,Cooper et al (2005)
-158.44,72.73,101,-1.61,32.97,-1.56,2002,8,Cooper et al (2005)
-158.44,72.73,152,-1.46,33.66,-1.23,2002,8,Cooper et al (2005)
-158.44,72.73,177,-0.87,34.22,-0.75,2002,8,Cooper et al (2005)
-158.44,72.73,202,-0.07,34.55,-0.11,2002,8,Cooper et al (2005)
-158.22,72.88,2,-0.9,27.29,-3.41,2002,8,Cooper et al (2005)
-158.22,72.88,8,-0.92,27.26,-3.36,2002,8,Cooper et al (2005)
-158.22,72.88,11,-0.98,28.61,-3.32,2002,8,Cooper et al (2005)
-158.22,72.88,13,-1.01,29.24,-3.25,2002,8,Cooper et al (2005)
-158.22,72.88,26,-1.4,30.49,-2.91,2002,8,Cooper et al (2005)
-158.22,72.88,46,-1.59,31.57,-2.16,2002,8,Cooper et al (2005)
-158.22,72.88,66,-1.37,32.3,-1.81,2002,8,Cooper et al (2005)
-158.22,72.88,86,-1.56,32.61,-1.6,2002,8,Cooper et al (2005)
-158.22,72.88,105,-1.55,32.87,-1.47,2002,8,Cooper et al (2005)
-158.22,72.88,126,-1.54,33.11,-1.48,2002,8,Cooper et al (2005)
-158.22,72.88,141,-1.63,33.27,-1.36,2002,8,Cooper et al (2005)
